"","nazwa","ekran","pamiec_RAM","dysk","cena","liczba_opinii","ocena","status_opinii"
"1","MacBook Air M1 2022",13.3,8,256,4299,123,"2","wiêcej 100 opinii"
"2","MacBook Pro 13 M2 2022",13.3,8,256,5799,456,"0","wiêcej 100 opinii"
"3","MacBook Pro 14 M1 Pro 2021",14.2,16,512,8799,789,"2","wiêcej 100 opinii"
"4","MacBook Pro 16 M1 Pro 2021",16.2,16,512,10799,1012,"0","wiêcej 100 opinii"
"5","MacBook Air M2 2023",13.6,8,256,4799,345,"3.5","wiêcej 100 opinii"
"6","MacBook Pro 13 M2 2023",13.6,16,512,6299,678,"0","wiêcej 100 opinii"
"7","MacBook Pro 14 M2 Pro 2023",14.2,16,512,9299,901,"1.5","wiêcej 100 opinii"
"8","MacBook Pro 16 M2 Pro 2023",16.2,32,1000,11299,1234,"4.5","wiêcej 100 opinii"
"9","MacBook Air M2 2024",13.6,8,512,5299,567,"5","wiêcej 100 opinii"
"10","MacBook Pro 13 M2 2024",13.6,16,512,6799,890,"3","wiêcej 100 opinii"
"11","MacBook Air M2 2023",13.6,16,512,5499,234,"2.5","wiêcej 100 opinii"
"12","MacBook Air M3 2024",13.6,16,512,5799,345,"0","wiêcej 100 opinii"
"13","MacBook Pro 13 M3 2024",13.6,16,512,6999,678,"0","wiêcej 100 opinii"
"14","MacBook Pro 14 M3 Pro 2024",14.2,32,1024,9999,901,"4.5","wiêcej 100 opinii"
"15","MacBook Pro 16 M3 Pro 2024",16.2,32,1024,11999,1234,"3.5","wiêcej 100 opinii"
